	ID	tmean	precip	rain	snow	actET	snowTotSWE	reachStation	catchmentSimRunoff	catchmentSimRunoff_qm	glacierRunoff	snowMelt	netRain	netSnow	iceRunoff	RD1_reachStation	RD1_reachStation2	RD2_reachStation	RD2_reachStation2	RG1_reachStation	RG1_reachStation2	catchmentRD1	catchmentRD1_qm	catchmentRD2	catchmentRD2_qm	catchmentRG1	catchmentRG1_qm	catchmentRG2	catchmentRG2_qm	glacStorage	snowMelt_G	snowTotSWE_G	Unnamed: 32
2173	1990-12-15 07:30	-9.224801	0.0	0.0	0.0	0.264961	258.439805	49909409.676306	49909409.676306	577.655205	0.0051649999999999995	0.0006259999999999999	0.0	0.0	0.004536	0.015801	0.0	16858409.957918	0.0	33050999.702587	0.0	0.015801	0.0	16858409.957918	195.120486	33050999.702587	382.534719	0.0	0.0	-0.000629	0.0006259999999999999	37.719879	
2174	1990-12-16 07:30	-9.622222	0.008423	0.0	0.008423	0.401443	258.44523300000003	49134400.847795	49134400.847795	568.685195	0.004619	0.000513	0.0	0.0	0.004104	0.006734	0.0	16214535.222751	0.0	32919865.618309997	0.0	0.006734	0.0	16214535.222751	187.66823200000002	32919865.618309997	381.016963	0.0	0.0	-0.000515	0.000513	37.719879	
2175	1990-12-17 07:30	-9.10838	0.0	0.0	0.0	0.390489	258.44523300000003	48298856.241307	48298856.241307	559.01454	0.004135	0.00042	0.0	0.0	0.003713	0.002877	0.0	15518201.701354	0.0	32780654.537076	0.0	0.002877	0.0	15518201.701354	179.608816	32780654.537076	379.405724	0.0	0.0	-0.00042199999999999996	0.00042	37.719879	
2176	1990-12-18 07:30	-9.736655	7.514907000000001	0.0	8.1027	0.113482	265.61850699999997	47550349.720531	47550349.720531	550.35127	0.0037049999999999995	0.000344	0.0	0.0	0.00336	0.001233	0.0	14893751.311885998	0.0	32656598.407413002	0.0	0.001233	0.0	14893751.311885998	172.381381	32656598.407413002	377.969889	0.0	0.0	-0.00034500000000000004	0.000344	38.307673	
2177	1990-12-19 07:30	-6.008501	0.501675	0.0	0.5877939999999999	0.22464099999999998	266.11827999999997	46893620.506694004	46893620.506694004	542.750237	0.0033229999999999996	0.000281	0.0	0.0	0.0030399999999999997	0.00053	0.0	14351580.417084	0.0	32542040.08908	0.0	0.00053	0.0	14351580.417084	166.106255	32542040.08908	376.643983	0.0	0.0	-0.000283	0.000281	38.393791	
2178	1990-12-20 07:30	-8.650312	0.0	0.0	0.0	0.35585900000000004	266.11827999999997	46286941.678095	46286941.678095	535.728492	0.002982	0.00022999999999999998	0.0	0.0	0.002751	0.00022799999999999999	0.0	13859069.947369	0.0	32427871.730497997	0.0	0.00022799999999999999	0.0	13859069.947369	160.405902	32427871.730497997	375.322589	0.0	0.0	-0.000231	0.00022999999999999998	38.393791	
2179	1990-12-21 07:30	-7.496974000000001	0.0	0.0	0.0	0.252809	266.11827999999997	45715908.165735	45715908.165735	529.119307	0.002679	0.00018899999999999999	0.0	0.0	0.002489	9.9e-05	0.0	13402240.642237	0.0	32313667.5234	0.0	9.9e-05	0.0	13402240.642237	155.118526	32313667.5234	374.00078199999996	0.0	0.0	-0.00018899999999999999	0.00018899999999999999	38.393791	
2180	1990-12-22 07:30	-4.465453	0.0	0.0	0.0	0.47448999999999997	266.11827999999997	45127675.857688	45127675.857688	522.311063	0.002407	0.000154	0.0	0.0	0.002252	4.3e-05	0.0	12934997.517308999	0.0	32192678.340336	0.0	4.3e-05	0.0	12934997.517308999	149.710619	32192678.340336	372.600444	0.0	0.0	-0.000155	0.000154	38.393791	
2181	1990-12-23 07:30	-2.694756	0.0	0.0	0.0	0.44801199999999997	266.11827999999997	44471208.931821	44471208.931821	514.713066	0.002165	0.000126	0.0	0.0	0.002038	1.9e-05	0.0	12409298.515211	0.0	32061910.416590996	0.0	1.9e-05	0.0	12409298.515211	143.62614	32061910.416590996	371.086926	0.0	0.0	-0.000127	0.000126	38.393791	
2182	1990-12-24 07:30	-2.3147279999999997	0.022257	0.0	0.022257	0.137254	266.128943	43859744.389754	43859744.389754	507.63593	0.001948	0.000103	0.0	0.0	0.0018440000000000002	8e-06	0.0	11917290.141844999	0.0	31942454.247901	0.0	8e-06	0.0	11917290.141844999	137.931599	31942454.247901	369.70433199999997	0.0	0.0	-0.00010400000000000001	0.000103	38.393791	
2183	1990-12-25 07:30	-3.161131	11.754567	0.0	13.079746	0.238234	278.26696200000004	43333057.852828994	43333057.852828994	501.540021	0.001754	8.499999999999999e-05	0.0	0.0	0.0016690000000000001	4e-06	0.0	11498055.041571	0.0	31835002.811255	0.0	4e-06	0.0	11498055.041571	133.079341	31835002.811255	368.460681	0.0	0.0	-8.499999999999999e-05	8.499999999999999e-05	39.718971	
2184	1990-12-26 07:30	-3.6888589999999994	22.356612	0.0	25.02545	0.352896	303.107879	42859255.252731	42859255.252731	496.056195	0.0015789999999999999	6.9e-05	0.0	0.0	0.00151	2e-06	0.0	11129199.305911	0.0	31730055.946817998	0.0	2e-06	0.0	11129199.305911	128.810177	31730055.946817998	367.246018	0.0	0.0	-7e-05	6.9e-05	42.387809000000004	
2185	1990-12-27 07:30	-3.361022	2.5828130000000002	0.0	2.899236	0.31961300000000004	305.725495	42416050.234126	42416050.234126	490.926507	0.001423	5.6999999999999996e-05	0.0	0.0	0.001366	1e-06	0.0	10791569.051119	0.0	31624481.183007002	0.0	1e-06	0.0	10791569.051119	124.90241999999999	31624481.183007002	366.024088	0.0	0.0	-5.6999999999999996e-05	5.6999999999999996e-05	42.704231	
2186	1990-12-28 07:30	-5.174222	2.2048650000000003	0.0	2.5161119999999997	0.20391600000000001	307.982302	41996443.087239005	41996443.087239005	486.06994299999997	0.001283	4.6e-05	0.0	0.0	0.001236	0.0	0.0	10477468.510226	0.0	31518974.577013	0.0	0.0	0.0	10477468.510226	121.266997	31518974.577013	364.802946	0.0	0.0	-4.7e-05	4.6e-05	43.015479	
2187	1990-12-29 07:30	-2.079447	1.6543720000000002	0.019672	1.885643	0.268798	309.63289	42026894.817177005	42026894.817177005	486.42239400000005	0.001157	0.162208	0.0	0.0	0.001118	354115.443067	0.0	10218740.722738	0.0	31454038.651371997	0.0	354115.443067	4.098558000000001	10218740.722738	118.272462	31454038.651371997	364.051373	0.0	0.0	-3.8e-05	3.8e-05	43.266422	
2188	1990-12-30 07:30	1.071574	0.223327	0.055685000000000005	0.195952	0.329642	306.664767	48715563.790258005	48715563.790258005	563.8375440000001	0.0010429999999999999	3.29138	0.0	0.0	0.0010119999999999999	5213874.087891	0.0	11292697.928283999	0.0	32208991.774083003	0.0	5213874.087891	60.345765	11292697.928283999	130.702522	32208991.774083003	372.78925699999996	0.0	0.0	-3.1e-05	3.1e-05	43.294733	
2189	1990-12-31 07:30	-1.5627149999999999	27.734833000000002	1.1522290000000002	29.19898	0.163643	335.076858	49323746.616884	49323746.616884	570.8766969999999	0.000941	1.42518	0.0	0.0	0.000916	5729378.093625	0.0	11864014.62942	0.0	31730353.893839	0.0	5729378.093625	66.312246	11864014.62942	137.314984	31730353.893839	367.24946600000004	0.0	0.0	-2.6000000000000002e-05	2.6000000000000002e-05	45.911108	
2190	1991-01-01 07:30	-1.482317	0.261044	0.000325	0.29880100000000004	0.277994	335.29216099999996	45379030.627361	45379030.627361	525.220262	0.00085	0.024187	0.0	0.0	0.0008289999999999999	2468394.693393	0.0	11801462.511776	0.0	31109173.422190998	0.0	2468394.693393	28.569383000000002	11801462.511776	136.591001	31109173.422190998	360.05987799999997	0.0	0.0	-2.1e-05	2.1e-05	45.949191	
2191	1991-01-02 07:30	-4.147911	24.493295	0.0	26.871368	0.20781	361.776979	43784378.362284996	43784378.362284996	506.763638	0.000767	1.7e-05	0.0	0.0	0.00075	1134434.1710120002	0.0	11655826.492762	0.0	30994117.698510997	0.0	1134434.1710120002	13.130025	11655826.492762	134.905399	30994117.698510997	358.72821400000004	0.0	0.0	-1.7e-05	1.7e-05	48.327263	
2192	1991-01-03 07:30	1.644595	0.0	0.0	0.0	0.6988449999999999	357.303588	53162959.806269	53162959.806269	615.3120349999999	0.000692	4.624781	0.0	0.0	0.000678	7166603.715446001	0.0	13800811.85377	0.0	32195544.237053003	0.0	7166603.715446001	82.946802	13800811.85377	159.731619	32195544.237053003	372.633614	0.0	0.0	-1.4000000000000001e-05	1.4000000000000001e-05	48.327263	
2193	1991-01-04 07:30	-2.172968	5.293552	0.054888	5.8689919999999995	0.28156	362.27891800000003	49918766.328799	49918766.328799	577.763499	0.000625	0.127441	0.0	0.0	0.000614	3915306.575235	0.0	14616728.855447	0.0	31386730.898117	0.0	3915306.575235	45.316047999999995	14616728.855447	169.175102	31386730.898117	363.272348	0.0	0.0	-1.2e-05	1.1e-05	48.957592	
2194	1991-01-05 07:30	-3.9393860000000003	13.479835999999999	0.0	14.931132	0.5229199999999999	376.940812	48876843.406903006	48876843.406903006	565.704206	0.0005650000000000001	9e-06	0.0	0.0	0.0005549999999999999	2032814.7080490002	0.0	14905504.049483	0.0	31938524.649371002	0.0	2032814.7080490002	23.527948000000002	14905504.049483	172.51740800000002	31938524.649371002	369.65885	0.0	0.0	-9e-06	9e-06	50.408889	
2195	1991-01-06 07:30	-3.241016	50.644005	0.0	56.456905000000006	0.152611	432.978765	47629727.647828996	47629727.647828996	551.269996	0.0005099999999999999	8e-06	0.0	0.0	0.000503	1064032.541019	0.0	14663618.776626	0.0	31902076.330183003	0.0	1064032.541019	12.315191	14663618.776626	169.71781000000001	31902076.330183003	369.23699500000004	0.0	0.0	-8e-06	8e-06	56.221789	
2196	1991-01-07 07:30	-1.8205790000000002	14.036413	0.292065	15.123429999999999	0.116651	447.900829	48270819.226861	48270819.226861	558.690037	0.00046100000000000004	0.44321000000000005	0.0	0.0	0.000455	1712286.774536	0.0	14558732.433714999	0.0	31999800.018609997	0.0	1712286.774536	19.818134	14558732.433714999	168.503848	31999800.018609997	370.368056	0.0	0.0	-6e-06	6e-06	57.600871	
2197	1991-01-08 07:30	-0.6753399999999999	0.0	0.0	0.0	0.524359	447.56838200000004	47786783.329483	47786783.329483	553.08777	0.000417	0.399498	0.0	0.0	0.000411	1437041.130047	0.0	14386612.846901001	0.0	31963129.352535	0.0	1437041.130047	16.63242	14386612.846901001	166.511723	31963129.352535	369.943627	0.0	0.0	-5e-06	5e-06	57.600871	
2198	1991-01-09 07:30	-0.772899	0.143111	0.002483	0.167454	0.172555	447.430354	47091881.003543	47091881.003543	545.044919	0.000377	0.263508	0.0	0.0	0.00037200000000000004	1040112.3830680001	0.0	14151480.552720001	0.0	31900288.067755	0.0	1040112.3830680001	12.038338000000001	14151480.552720001	163.790284	31900288.067755	369.216297	0.0	0.0	-4e-06	4e-06	57.627697	
2199	1991-01-10 07:30	2.315727	0.0	0.0	0.0	0.475337	441.21234599999997	59044792.425641	59044792.425641	683.388801	0.022543999999999998	6.117726	0.0	0.0	0.000337	8258928.436366	0.0	17456138.066898	0.0	33329725.922377	0.0	8258928.436366	95.589449	17456138.066898	202.038635	33329725.922377	385.760717	0.0	0.0	0.10028200000000001	0.022207	57.505208999999994	
2200	1991-01-11 07:30	3.0297669999999997	0.033564	0.034137	0.000637	0.382194	433.064197	73245708.79361999	73245708.79361999	847.751259	0.062693	7.983401	0.0	0.0	0.000305	14756156.918167999	0.0	24335675.249534	0.0	34153876.625918	0.0	14756156.918167999	170.788853	24335675.249534	281.662908	34153876.625918	395.29949799999997	0.0	0.0	0.181483	0.062388	57.262547999999995	
2201	1991-01-12 07:30	-2.4891509999999997	23.125923	0.035614	25.130029	0.14316600000000002	457.28147	66531846.961619	66531846.961619	770.044525	0.051355	0.094466	0.0	0.0	0.000276	8105471.943691	0.0	25675365.010989998	0.0	32751010.006937	0.0	8105471.943691	93.813333	25675365.010989998	297.168577	32751010.006937	379.062616	0.0	0.0	-0.051079	0.051079	59.302268000000005	
2202	1991-01-13 07:30	-4.7438839999999995	4.320161	0.0	4.786477	0.08167100000000001	461.92494800000003	61902626.935921	61902626.935921	716.46559	0.042069	0.041819999999999996	0.0	0.0	0.00025	4337264.1209309995	0.0	25435667.060088	0.0	32129695.754902	0.0	4337264.1209309995	50.199816	25435667.060088	294.394295	32129695.754902	371.871479	0.0	0.0	-0.041819999999999996	0.041819999999999996	59.76858299999999	
2203	1991-01-14 07:30	-3.454537	0.0	0.0	0.0	0.215795	461.92494800000003	58813529.502481006	58813529.502481006	680.712147	0.034464999999999996	0.034239	0.0	0.0	0.000226	2276966.900956	0.0	24584070.075888	0.0	31952492.525637	0.0	2276966.900956	26.353784	24584070.075888	284.537848	31952492.525637	369.820515	0.0	0.0	-0.034239	0.034239	59.76858299999999	
2204	1991-01-15 07:30	-1.140426	0.0	0.0	0.0	0.479195	461.76508499999994	57194177.710336	57194177.710336	661.969649	0.028237	0.211812	0.0	0.0	0.000204	1549017.779881	0.0	23646043.489682	0.0	31999116.440773	0.0	1549017.779881	17.928447	23646043.489682	273.681059	31999116.440773	370.360144	0.0	0.0	-0.028033	0.028033	59.76858299999999	
2205	1991-01-16 07:30	-3.076261	0.0	0.0	0.0	0.48517299999999997	461.76508499999994	55192641.958513	55192641.958513	638.803726	0.023136	0.022951	0.0	0.0	0.000185	724698.679458	0.0	22460031.948464002	0.0	32007911.330590997	0.0	724698.679458	8.387716000000001	22460031.948464002	259.954073	32007911.330590997	370.46193700000003	0.0	0.0	-0.022951	0.022951	59.76858299999999	
2206	1991-01-17 07:30	-4.930757	0.0	0.0	0.0	0.59512	461.76508499999994	53409810.043277	53409810.043277	618.1690980000001	0.018958000000000003	0.018791	0.0	0.0	0.000167	339306.904705	0.0	21064804.759537	0.0	32005698.379034996	0.0	339306.904705	3.9271629999999997	21064804.759537	243.805611	32005698.379034996	370.436324	0.0	0.0	-0.018791	0.018791	59.76858299999999	
2207	1991-01-18 07:30	-4.0703309999999995	0.0	0.0	0.0	0.617598	461.76508499999994	51741599.568390004	51741599.568390004	598.861106	0.015536000000000001	0.015385	0.0	0.0	0.000151	158232.233457	0.0	19614583.553001	0.0	31968783.781932	0.0	158232.233457	1.831392	19614583.553001	227.020643	31968783.781932	370.009072	0.0	0.0	-0.015385	0.015385	59.76858299999999	
2208	1991-01-19 07:30	-4.0373209999999995	0.069988	0.0	0.083975	0.17228	461.82944699999996	50406986.940601	50406986.940601	583.4142009999999	0.012733	0.012596	0.0	0.0	0.00013700000000000002	73482.597392	0.0	18405021.885112	0.0	31928482.458096996	0.0	73482.597392	0.850493	18405021.885112	213.02108700000002	31928482.458096996	369.542621	0.0	0.0	-0.012596	0.012596	59.782571	
2209	1991-01-20 07:30	-3.296925	0.06064	0.0	0.074628	0.385768	461.894563	49225258.465103	49225258.465103	569.7367879999999	0.010437	0.010313	0.0	0.0	0.000124	33965.827213	0.0	17327719.090585	0.0	31863573.547303997	0.0	33965.827213	0.393123	17327719.090585	200.552304	31863573.547303997	368.791361	0.0	0.0	-0.010313	0.010313	59.796558999999995	
2210	1991-01-21 07:30	-5.580725	0.0	0.0	0.0	0.200613	461.894563	48185331.11637	48185331.11637	557.700592	0.008555	0.008443	0.0	0.0	0.00011200000000000001	15636.054012999999	0.0	16387917.101510001	0.0	31781777.960848	0.0	15636.054012999999	0.180973	16387917.101510001	189.67496599999998	31781777.960848	367.844652	0.0	0.0	-0.008443	0.008443	59.796558999999995	
2211	1991-01-22 07:30	-5.459932	0.0	0.0	0.0	0.264441	461.894563	47231603.369965	47231603.369965	546.662076	0.007014	0.006913	0.0	0.0	0.000101	7172.531575	0.0	15542360.286154	0.0	31682070.552236	0.0	7172.531575	0.08301499999999999	15542360.286154	179.888429	31682070.552236	366.690631	0.0	0.0	-0.006913	0.006913	59.796558999999995	
2212	1991-01-23 07:30	-5.623107	0.0	0.0	0.0	0.559144	461.894563	46238307.599865004	46238307.599865004	535.1655969999999	0.005751	0.00566	0.0	0.0	9.2e-05	3279.752634	0.0	14681920.193325	0.0	31553107.653906	0.0	3279.752634	0.03796	14681920.193325	169.929632	31553107.653906	365.19800499999997	0.0	0.0	-0.00566	0.00566	59.796558999999995	
2213	1991-01-24 07:30	-5.108256	0.0	0.0	0.0	0.305392	461.894563	45319233.86715	45319233.86715	524.52817	0.004717	0.004634	0.0	0.0	8.3e-05	1496.944941	0.0	13899348.929641	0.0	31418387.992567	0.0	1496.944941	0.017325999999999998	13899348.929641	160.872094	31418387.992567	363.63875	0.0	0.0	-0.004634	0.004634	59.796558999999995	
2214	1991-01-25 07:30	-3.489929	0.0	0.0	0.0	0.6968949999999999	461.894563	44363613.337225	44363613.337225	513.4677469999999	0.0038689999999999996	0.0037939999999999996	0.0	0.0	7.5e-05	682.1788740000001	0.0	13099523.295956	0.0	31263407.862394	0.0	682.1788740000001	0.007896	13099523.295956	151.614853	31263407.862394	361.844998	0.0	0.0	-0.0037939999999999996	0.0037939999999999996	59.796558999999995	
2215	1991-01-26 07:30	-2.708569	0.0	0.0	0.0	0.26855999999999997	461.894563	43516064.970578	43516064.970578	503.658159	0.0031739999999999997	0.003106	0.0	0.0	6.8e-05	310.78373500000004	0.0	12402173.899115	0.0	31113580.287729	0.0	310.78373500000004	0.003597	12402173.899115	143.543679	31113580.287729	360.110883	0.0	0.0	-0.003106	0.003106	59.796558999999995	
2216	1991-01-27 07:30	-4.865173	0.0	0.0	0.0	0.735981	461.894563	42643771.471394	42643771.471394	493.56217000000004	0.002605	0.002543	0.0	0.0	6.2e-05	141.53319199999999	0.0	11696143.686625	0.0	30947486.251577	0.0	141.53319199999999	0.001638	11696143.686625	135.37203300000002	30947486.251577	358.188498	0.0	0.0	-0.002543	0.002543	59.796558999999995	
2217	1991-01-28 07:30	-3.84955	0.0	0.0	0.0	0.334808	461.894563	41855985.110455	41855985.110455	484.44427199999996	0.0021379999999999997	0.002082	0.0	0.0	5.6000000000000006e-05	64.492425	0.0	11070679.520344	0.0	30785241.097686	0.0	64.492425	0.000746	11070679.520344	128.13286499999998	30785241.097686	356.310661	0.0	0.0	-0.002082	0.002082	59.796558999999995	
2218	1991-01-29 07:30	-3.5703650000000002	0.0	0.0	0.0	0.699835	461.894563	41067125.027963	41067125.027963	475.313947	0.001755	0.0017050000000000001	0.0	0.0	5e-05	29.403439000000002	0.0	10454979.363454	0.0	30612116.261070002	0.0	29.403439000000002	0.00033999999999999997	10454979.363454	121.00670600000001	30612116.261070002	354.306901	0.0	0.0	-0.0017050000000000001	0.0017050000000000001	59.796558999999995	
2219	1991-01-30 07:30	-3.194607	0.0	0.0	0.0	0.678391	461.894563	40276443.25886	40276443.25886	466.162538	0.001441	0.001396	0.0	0.0	4.6e-05	13.418679000000001	0.0	9845281.904298	0.0	30431147.935882002	0.0	13.418679000000001	0.000155	9845281.904298	113.950022	30431147.935882002	352.21236	0.0	0.0	-0.001396	0.001396	59.796558999999995	
2220	1991-01-31 07:30	-6.644957000000001	0.0	0.0	0.0	0.45196899999999995	461.894563	39558975.019371994	39558975.019371994	457.85850700000003	0.001184	0.001143	0.0	0.0	4.1e-05	6.133824	0.0	9303521.876907	0.0	30255447.008640997	0.0	6.133824	7.099999999999999e-05	9303521.876907	107.679651	30255447.008640997	350.178785	0.0	0.0	-0.001143	0.001143	59.796558999999995	
2221	1991-02-01 07:30	-6.118643	0.0	0.0	0.0	0.48432700000000006	461.894563	38896647.613352	38896647.613352	450.19268099999994	0.000973	0.000936	0.0	0.0	3.7e-05	2.808559	0.0	8815318.468813	0.0	30081326.335979998	0.0	2.808559	3.3e-05	8815318.468813	102.029149	30081326.335979998	348.163499	0.0	0.0	-0.000936	0.000936	59.796558999999995	
2222	1991-02-02 07:30	-5.30483	0.0	0.0	0.0	0.468373	461.894563	38271970.702921994	38271970.702921994	442.962624	0.0008	0.000766	0.0	0.0	3.4e-05	1.288202	0.0	8366798.514696001	0.0	29905170.900025	0.0	1.288202	1.4999999999999999e-05	8366798.514696001	96.837946	29905170.900025	346.124663	0.0	0.0	-0.000766	0.000766	59.796558999999995	
2223	1991-02-03 07:30	-4.70664	0.0	0.0	0.0	0.471862	461.894563	37678480.020582	37678480.020582	436.093519	0.0006580000000000001	0.000627	0.0	0.0	3.1e-05	0.5919270000000001	0.0	7951701.641547999	0.0	29726777.787108	0.0	0.5919270000000001	7.000000000000001e-06	7951701.641547999	92.03358399999999	29726777.787108	344.05992799999996	0.0	0.0	-0.000627	0.000627	59.796558999999995	
2224	1991-02-04 07:30	-5.6486	0.0	0.0	0.0	0.394604	461.894563	37124752.368895	37124752.368895	429.68463399999996	0.000541	0.000513	0.0	0.0	2.8000000000000003e-05	0.272518	0.0	7576192.371324001	0.0	29548559.725054	0.0	0.272518	3e-06	7576192.371324001	87.687412	29548559.725054	341.997219	0.0	0.0	-0.000513	0.000513	59.796558999999995	
2225	1991-02-05 07:30	-9.115169999999999	0.0	0.0	0.0	0.546715	461.894563	36577940.993243	36577940.993243	423.35579900000005	0.00044500000000000003	0.00042	0.0	0.0	2.5e-05	0.125699	0.0	7212368.942592	0.0	29365571.924952	0.0	0.125699	1e-06	7212368.942592	83.47649200000001	29365571.924952	339.879305	0.0	0.0	-0.00042	0.00042	59.796558999999995	
2226	1991-02-06 07:30	-12.186753999999999	0.0	0.0	0.0	0.311784	461.894563	36078774.122373	36078774.122373	417.578404	0.000367	0.000344	0.0	0.0	2.3e-05	0.058103999999999996	0.0	6850703.068967	0.0	29228070.995302003	0.0	0.058103999999999996	1e-06	6850703.068967	79.290545	29228070.995302003	338.28785899999997	0.0	0.0	-0.000344	0.000344	59.796558999999995	
2227	1991-02-07 07:30	-12.760197	43.311372	0.0	47.532973	0.118952	508.19592400000005	35673608.368021004	35673608.368021004	412.888986	0.000302	0.00028199999999999997	0.0	0.0	2e-05	0.026920999999999997	0.0	6551467.052155	0.0	29122141.288946003	0.0	0.026920999999999997	0.0	6551467.052155	75.82716500000001	29122141.288946003	337.06182	0.0	0.0	-0.00028199999999999997	0.00028199999999999997	64.018159	
2228	1991-02-08 07:30	-9.563929	7.8529919999999995	0.0	8.832557000000001	0.198712	516.930604	35330195.168646	35330195.168646	408.914296	0.00024900000000000004	0.000231	0.0	0.0	1.9e-05	0.012497	0.0	6306891.478605	0.0	29023303.677544	0.0	0.012497	0.0	6306891.478605	72.996429	29023303.677544	335.917867	0.0	0.0	-0.000231	0.000231	64.997724	
2229	1991-02-09 07:30	-7.83495	37.975714	0.0	41.857809	0.146807	558.622797	35015620.437701	35015620.437701	405.273385	0.000206	0.00018899999999999999	0.0	0.0	1.7e-05	0.005811	0.0	6093176.486992	0.0	28922443.944897998	0.0	0.005811	0.0	6093176.486992	70.522876	28922443.944897998	334.75050899999997	0.0	0.0	-0.00018899999999999999	0.00018899999999999999	68.87982	
2230	1991-02-10 07:30	-4.907821	1.5643479999999998	0.0	1.7195630000000002	0.275598	560.223353	34718926.753892	34718926.753892	401.83943	0.00016999999999999999	0.000155	0.0	0.0	1.4999999999999999e-05	0.002706	0.0	5899202.452981	0.0	28819724.298203997	0.0	0.002706	0.0	5899202.452981	68.27780600000001	28819724.298203997	333.561624	0.0	0.0	-0.000155	0.000155	69.035034	
2231	1991-02-11 07:30	-10.687894	0.045548000000000005	0.0	0.047967	0.453219	560.2613610000001	34482525.086303	34482525.086303	399.1033	0.00014	0.000127	0.0	0.0	1.4000000000000001e-05	0.0012619999999999999	0.0	5763909.979688	0.0	28718615.105353	0.0	0.0012619999999999999	0.0	5763909.979688	66.71192099999999	28718615.105353	332.39137900000003	0.0	0.0	-0.000127	0.000127	69.037453	
2232	1991-02-12 07:30	-11.875746000000001	1.130692	0.0	1.183792	0.21264699999999997	560.947761	34259357.815026	34259357.815026	396.520345	0.00011599999999999999	0.00010400000000000001	0.0	0.0	1.2e-05	0.00059	0.0	5644540.412537	0.0	28614817.401899	0.0	0.00059	0.0	5644540.412537	65.330329	28614817.401899	331.190016	0.0	0.0	-0.00010400000000000001	0.00010400000000000001	69.090553	
2233	1991-02-13 07:30	-9.806528	0.0	0.0	0.0	0.46604399999999996	560.947761	34040942.397553995	34040942.397553995	393.992389	9.6e-05	8.499999999999999e-05	0.0	0.0	1.1e-05	0.000276	0.0	5530748.012878	0.0	28510194.3844	0.0	0.000276	0.0	5530748.012878	64.013287	28510194.3844	329.979102	0.0	0.0	-8.499999999999999e-05	8.499999999999999e-05	69.090553	
2234	1991-02-14 07:30	-11.647733	0.0	0.0	0.0	0.583068	560.947761	33820662.886681	33820662.886681	391.442857	8e-05	6.9e-05	0.0	0.0	1e-05	0.000129	0.0	5416401.026932	0.0	28404261.859619	0.0	0.000129	0.0	5416401.026932	62.689827	28404261.859619	328.753031	0.0	0.0	-6.9e-05	6.9e-05	69.090553	
2235	1991-02-15 07:30	-11.983632	23.461245	0.0	25.873634	0.432569	585.701606	33602209.516040996	33602209.516040996	388.914462	6.6e-05	5.6999999999999996e-05	0.0	0.0	9e-06	6.1e-05	0.0	5301257.253678	0.0	28300952.262302004	0.0	6.1e-05	0.0	5301257.253678	61.35714399999999	28300952.262302004	327.557318	0.0	0.0	-5.6999999999999996e-05	5.6999999999999996e-05	71.502942	
2236	1991-02-16 07:30	-8.040752000000001	16.867495	0.0	18.798113	0.24925999999999998	604.135004	33390458.085072998	33390458.085072998	386.463635	5.5e-05	4.7e-05	0.0	0.0	8e-06	2.8999999999999997e-05	0.0	5185401.571957	0.0	28205056.513087	0.0	2.8999999999999997e-05	0.0	5185401.571957	60.016222	28205056.513087	326.447413	0.0	0.0	-4.7e-05	4.7e-05	73.43356	
2237	1991-02-17 07:30	-1.845925	0.10489200000000001	0.0	0.129299	0.322257	604.239162	33195891.069644	33195891.069644	384.211702	4.6e-05	0.005822	0.0	0.0	8e-06	4358.950470000001	0.0	5073291.7364529995	0.0	28118240.382721003	0.0	4358.950470000001	0.050450999999999996	5073291.7364529995	58.718654	28118240.382721003	325.44259700000003	0.0	0.0	-3.8e-05	3.8e-05	73.45796700000001	
2238	1991-02-18 07:30	-0.574427	0.0	0.0	0.0	0.276415	603.774944	34015025.494479	34015025.494479	393.692425	3.8e-05	0.466422	0.0	0.0	7.000000000000001e-06	803407.356629	0.0	5052383.017516	0.0	28159235.120334003	0.0	803407.356629	9.298696000000001	5052383.017516	58.47665500000001	28159235.120334003	325.917073	0.0	0.0	-3.1e-05	3.1e-05	73.45796700000001	
2239	1991-02-19 07:30	-0.419479	0.0	0.0	0.0	0.8769440000000001	603.159806	34387127.38121	34387127.38121	397.99916	3.2e-05	0.615164	0.0	0.0	6e-06	1236924.339236	0.0	5055454.019544	0.0	28094749.022431	0.0	1236924.339236	14.316254	5055454.019544	58.512199	28094749.022431	325.170706	0.0	0.0	-2.6000000000000002e-05	2.6000000000000002e-05	73.45796700000001	
2240	1991-02-20 07:30	-0.7321409999999999	0.0	0.0	0.0	0.6929609999999999	602.8798469999999	33779472.308968	33779472.308968	390.966115	2.7000000000000002e-05	0.27998	0.0	0.0	6e-06	922966.013153	0.0	4947636.95522	0.0	27908869.340594	0.0	922966.013153	10.682477	4947636.95522	57.264317000000005	27908869.340594	323.019321	0.0	0.0	-2.1e-05	2.1e-05	73.45796700000001	
2241	1991-02-21 07:30	-0.8632770000000001	1.3271030000000001	0.069841	1.532252	0.920525	602.995295	34856925.998761	34856925.998761	403.436644	2.2e-05	1.030864	0.0	0.0	5e-06	1866367.5603310002	0.0	4984281.149383999	0.0	28006277.289046	0.0	1866367.5603310002	21.601476	4984281.149383999	57.688439	28006277.289046	324.146728	0.0	0.0	-1.7e-05	1.7e-05	73.732958	
